numTSSEnhGene	distanceToTSS	normalizedATAC_enh	normalizedATAC_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiqExpressed	numCandidateEnhGene	powerlawContact	ABC.Score	Kendall	features	n_features	AUPRC	AUPRC_95CI_low	AUPRC_95CI_high
0	0	1	0	1	0	0	0	1	1	0	['normalizedATAC_enh', 'numNearbyEnhancers', 'powerlawContact', 'ABC.Score']	4	0.5284830826549952	0.47346698556695355	0.5787562452721374
0	0	0	0	1	1	0	0	0	1	0	['numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score']	3	0.5284611391560098	0.4753748246177251	0.5749508011972181
1	1	0	1	0	0	0	0	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom']	3	0.5283015546126169	0.4751000074584253	0.5786334236133013
1	0	0	0	0	0	1	0	1	0	0	['numTSSEnhGene', 'ubiqExpressed', 'powerlawContact']	3	0.528268994301667	0.4679378431071419	0.574101544096591
1	1	0	0	0	0	1	1	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	5	0.5282155966282933	0.46718751118198143	0.5770759626602734
1	1	0	0	1	0	1	1	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	6	0.5281808312722536	0.4757169934063867	0.5776657874259115
0	0	1	0	0	1	0	0	0	1	0	['normalizedATAC_enh', 'sumNearbyEnhancers', 'ABC.Score']	3	0.5276804169997756	0.47328335431378576	0.5772522852833714
1	0	0	1	0	1	1	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed']	4	0.5276784678789731	0.4658421892779389	0.5699837471704032
0	1	0	0	1	0	0	0	1	1	0	['distanceToTSS', 'numNearbyEnhancers', 'powerlawContact', 'ABC.Score']	4	0.5274951957596542	0.4646240538507813	0.5753416226877164
0	0	0	0	1	0	0	1	0	1	0	['numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	3	0.5274723080238817	0.4727708288337554	0.5769630253577982
1	1	0	1	0	1	0	0	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'powerlawContact']	5	0.5274188150392106	0.47020852752677955	0.5760348586916311
0	0	0	0	1	0	0	0	1	1	0	['numNearbyEnhancers', 'powerlawContact', 'ABC.Score']	3	0.527409115230222	0.47683619017644485	0.5776636485157773
0	1	0	0	1	1	0	0	0	1	0	['distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score']	4	0.5273474310184567	0.4719919476988299	0.5726346920751544
0	0	1	1	1	1	0	1	1	1	0	['normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.5272870176665994	0.4735360150975628	0.5768828241775803
1	1	0	1	1	0	0	1	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact']	6	0.5271359200753741	0.4738867742464662	0.5789319448172473
1	0	0	1	0	0	0	0	1	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'powerlawContact']	3	0.5267736102733507	0.4734178334693795	0.5727980830417917
0	0	1	0	1	1	0	0	0	1	0	['normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score']	4	0.5266953700426747	0.46911266642220084	0.5804411906895919
0	1	1	1	1	0	0	1	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	6	0.5265800182708524	0.4782506564772692	0.5793588254176302
1	1	0	0	0	0	1	0	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'ubiqExpressed', 'powerlawContact']	4	0.5265398143541006	0.4704702564551927	0.5741283408835509
0	1	1	0	1	0	0	0	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'powerlawContact', 'ABC.Score']	5	0.526484078042276	0.4673390542511958	0.5737072680365389
1	0	0	1	0	1	0	0	1	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'powerlawContact']	4	0.5264795701154553	0.46850368211684407	0.5749187023041316
1	1	0	0	1	0	1	1	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene']	5	0.5264226337041559	0.4712571324587512	0.5735188614271421
0	1	1	1	1	1	0	1	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	7	0.5262816708637756	0.4721220528898192	0.5750479129894183
0	0	1	1	0	0	0	1	0	1	0	['normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'ABC.Score']	4	0.5259367732703366	0.4683945156705714	0.5743285714407126
0	0	1	0	0	1	0	0	1	1	0	['normalizedATAC_enh', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	4	0.5259268417187063	0.472401914253373	0.576481352269214
0	0	1	1	0	1	0	1	1	1	0	['normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.5258661001471516	0.47434182537235914	0.5795121005260717
0	0	1	0	0	0	0	0	0	1	0	['normalizedATAC_enh', 'ABC.Score']	2	0.5257340722939581	0.4715330601704504	0.5782906603014978
0	0	0	0	0	0	0	0	1	1	0	['powerlawContact', 'ABC.Score']	2	0.5257011280005401	0.47182518131759954	0.5745866964844732
1	0	0	1	1	0	0	1	1	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact']	5	0.5254286106523256	0.474837801977737	0.5748918366839956
1	1	0	0	0	1	1	0	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact']	5	0.5253777026634058	0.46823201281144006	0.5734045391942676
0	1	0	0	1	1	0	0	1	1	0	['distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	5	0.5252234632790214	0.4672158774782159	0.5717465633973576
0	0	1	0	1	1	0	0	1	1	0	['normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	5	0.525218915254601	0.467730690709796	0.5759715591609567
0	0	0	0	0	1	0	0	1	1	0	['sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	3	0.5251848228823122	0.4708744233793347	0.5726422987441954
0	0	0	0	0	0	0	0	0	1	0	['ABC.Score']	1	0.5250076797510126	0.4635001107587215	0.5713165813118758
0	0	0	0	1	1	0	0	1	1	0	['numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	4	0.524993173243741	0.4741175231966706	0.5776245011764322
0	1	1	0	1	1	0	0	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	6	0.5249672053850899	0.4680446306014785	0.5712767498119854
1	0	1	1	1	0	0	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers']	4	0.5249537411947081	0.4740033950751807	0.5781145919811072
1	1	0	1	0	1	0	1	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene']	5	0.5248801738911495	0.47553994413728534	0.5745541035643237
1	1	0	1	0	1	0	1	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact']	6	0.5248374804578548	0.4756741660738219	0.5741385550276938
0	1	0	0	0	1	0	0	0	1	0	['distanceToTSS', 'sumNearbyEnhancers', 'ABC.Score']	3	0.5247964207474319	0.47271253511858735	0.573902351051944
0	1	1	1	0	0	0	1	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'ABC.Score']	5	0.5247282299487106	0.47369164684029047	0.5723749642744657
0	0	0	0	1	1	0	1	0	1	0	['numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	4	0.524715338081983	0.46685733035238913	0.5754894627450583
1	0	0	1	0	1	0	1	1	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact']	5	0.524514145535326	0.4699533494106101	0.5707869008384941
1	1	0	1	0	0	0	1	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numCandidateEnhGene']	4	0.5244454214272352	0.47224689516407514	0.5701628434776952
1	1	0	1	1	0	0	1	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene']	5	0.5242163998551636	0.4735222123331927	0.5741246973357031
1	1	0	1	0	0	0	1	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numCandidateEnhGene', 'powerlawContact']	5	0.5241382611470244	0.47493385531956805	0.5704526949813272
0	1	0	0	1	0	0	1	0	1	0	['distanceToTSS', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	4	0.5240291872095331	0.4740122928265616	0.5741697536424133
1	1	0	0	0	1	1	1	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	6	0.5240246422174999	0.46922498740674273	0.570888779666403
1	1	0	0	0	1	1	0	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed']	4	0.5240224500437068	0.4728229904869013	0.5733224435824686
0	1	0	0	0	0	0	0	0	1	0	['distanceToTSS', 'ABC.Score']	2	0.5238459599222385	0.47129000979776586	0.5753984668182096
0	0	0	0	0	1	0	1	0	1	0	['sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	3	0.5236182729910046	0.4649642510204881	0.5712758009081893
0	0	0	0	0	1	0	0	0	1	0	['sumNearbyEnhancers', 'ABC.Score']	2	0.523584538089718	0.4697726933065764	0.576498937924325
1	0	0	0	0	1	1	1	1	0	0	['numTSSEnhGene', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	5	0.523454381770021	0.4703468744512405	0.5755074378359202
1	1	0	1	1	1	0	0	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers']	5	0.5234314698228199	0.46879614731714986	0.5706764702538168
1	0	0	0	0	1	1	0	1	0	0	['numTSSEnhGene', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact']	4	0.5233694454249773	0.4646701115722829	0.5704274364611237
0	0	0	0	1	0	0	1	1	1	0	['numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	4	0.5232639446783747	0.47109400973986104	0.5738590357765883
1	0	0	1	1	0	1	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed']	4	0.5232531925579141	0.47248071028408617	0.5719144903345663
1	0	0	1	0	0	0	1	1	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'numCandidateEnhGene', 'powerlawContact']	4	0.5230473042847696	0.4692259617725947	0.5744768275478744
1	0	1	1	0	1	0	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers']	4	0.5230178077640326	0.47299600605869907	0.5762982543947104
0	1	0	0	1	1	0	1	0	1	0	['distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	5	0.5227049433304385	0.46687504143848235	0.5681803633641865
1	0	0	0	0	0	1	1	1	0	0	['numTSSEnhGene', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	4	0.5226850948666699	0.46424229207391654	0.5665402149934523
0	0	1	0	0	0	0	0	1	1	0	['normalizedATAC_enh', 'powerlawContact', 'ABC.Score']	3	0.522679024597169	0.47374690395141406	0.5735928992318936
0	1	1	1	0	1	0	1	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	6	0.5225912249966264	0.47197300973713247	0.5777310136507161
0	0	1	1	0	0	0	1	1	1	0	['normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	5	0.5223611362381326	0.462191503287305	0.5712023855104359
0	1	0	0	1	0	0	1	1	1	0	['distanceToTSS', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	5	0.5223584248668421	0.46596603411108134	0.5734069850146364
0	1	0	0	0	0	0	0	1	1	0	['distanceToTSS', 'powerlawContact', 'ABC.Score']	3	0.5222547858303073	0.4675260828256594	0.5687938239636278
0	1	1	0	0	1	0	0	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	5	0.5220930441219604	0.4650388320056596	0.5705682691409892
1	0	0	1	0	0	1	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'ubiqExpressed']	3	0.5219805055978539	0.459982038981392	0.5645796714269933
1	1	0	1	1	1	0	0	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact']	6	0.5216495776481386	0.46448044372351044	0.5686799296197352
0	1	0	0	0	1	0	0	1	1	0	['distanceToTSS', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	4	0.5211819955483867	0.46141005460667794	0.5692438830074473
0	1	0	0	0	1	0	1	0	1	0	['distanceToTSS', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	4	0.5211218543250045	0.47065038324264713	0.5718518955566428
0	0	0	0	0	0	0	1	0	1	0	['numCandidateEnhGene', 'ABC.Score']	2	0.5207917021976793	0.4646255351940111	0.5689982669483454
0	1	1	0	1	0	0	0	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ABC.Score']	4	0.5206368395743509	0.4629506667578856	0.5733426827768209
0	1	1	0	1	1	0	0	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score']	5	0.5202793097921544	0.45648738422896684	0.5629987536690583
1	1	0	0	0	1	1	1	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene']	5	0.5201114760408848	0.4614174204137648	0.5677464304850433
0	1	1	0	0	0	0	0	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'powerlawContact', 'ABC.Score']	4	0.5197906598149825	0.46383893951998395	0.5671686733363048
1	1	0	0	1	1	1	0	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact']	6	0.5196280536856404	0.46384683169650354	0.5665342906176248
0	0	1	0	1	0	0	1	0	1	0	['normalizedATAC_enh', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	4	0.5195897912730838	0.46527122317127667	0.5688262485836436
0	1	1	0	0	1	0	0	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ABC.Score']	4	0.5192280331138366	0.4613011334241873	0.5662724723465747
0	1	1	0	1	0	0	1	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.5191509398400734	0.46865583426881385	0.572484704650229
0	1	0	0	1	1	0	1	1	1	0	['distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.519077779811908	0.45966253089241865	0.5702679822734035
1	1	0	0	1	1	1	0	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed']	5	0.5190399814209459	0.4568003045166361	0.5662035983753353
1	1	0	1	1	1	0	1	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact']	7	0.5188812298076539	0.46967642635286466	0.5779846970237864
1	0	0	1	1	1	0	1	1	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact']	6	0.5182367235889983	0.46674202021265443	0.5634240464839461
0	1	0	0	0	0	0	1	1	1	0	['distanceToTSS', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	4	0.5181125113270846	0.4625393063796324	0.5669389177234307
0	0	0	0	1	1	0	1	1	1	0	['numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	5	0.5179476792284414	0.4639494041043315	0.5723340473857852
1	0	0	0	1	0	1	1	0	0	0	['numTSSEnhGene', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene']	4	0.5176832270846707	0.4626784328162879	0.5674741831824349
0	1	1	0	0	1	0	1	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.51766987040424	0.4595177411139383	0.5628246982279597
1	0	0	1	1	1	0	0	1	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact']	5	0.5174910189832478	0.463998789066245	0.5686717716945796
1	0	1	1	1	1	0	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers']	5	0.517383330133367	0.45918109216978914	0.565554319658792
0	1	0	0	0	1	0	1	1	1	0	['distanceToTSS', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	5	0.5173187838829669	0.4649687458338986	0.5653489705477108
0	0	0	0	0	1	0	1	1	1	0	['sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	4	0.5172507468912858	0.4635889688003599	0.5635795103980877
0	0	1	0	1	1	0	1	0	1	0	['normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	5	0.5172143086263816	0.46723005258766603	0.5711156577382707
1	1	0	0	1	1	1	1	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	7	0.5171421938604571	0.46411442424309274	0.5683900919020072
0	1	1	0	1	1	0	1	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.5171031353664889	0.45884666385390493	0.5666898380498767
1	1	0	1	1	1	0	1	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene']	6	0.5169281037277971	0.469126016990446	0.566996025797547
1	0	0	0	1	1	1	0	1	0	0	['numTSSEnhGene', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact']	5	0.5168763120116407	0.4611324433219764	0.564405436645038
0	1	0	0	0	0	0	1	0	1	0	['distanceToTSS', 'numCandidateEnhGene', 'ABC.Score']	3	0.5168606270441319	0.4590774186588768	0.5674711927600288
0	0	1	0	0	1	0	1	0	1	0	['normalizedATAC_enh', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	4	0.5166821097275363	0.4598650387827819	0.5632033178408763
0	0	1	0	1	0	0	1	1	1	0	['normalizedATAC_enh', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	5	0.5166755101673582	0.46904203189509563	0.5663743504749978
1	1	0	0	1	1	1	1	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene']	6	0.5166374614109907	0.46337957504129507	0.5652486182743736
0	1	1	0	0	0	0	1	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	5	0.5165820750122587	0.4592029794141778	0.5656848417192848
0	1	1	0	0	0	0	0	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'ABC.Score']	3	0.5164463850730349	0.45885843429374557	0.5642230160076708
0	0	1	0	1	1	0	1	1	1	0	['normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.5160838754145332	0.45757819977702135	0.5610906529503356
1	1	1	0	1	0	0	0	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'powerlawContact']	5	0.5160327025972784	0.4551426873442964	0.5593554209211874
1	0	0	0	1	1	1	1	1	0	0	['numTSSEnhGene', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	6	0.5158288605625214	0.46704866417403257	0.5704188996000378
1	0	0	1	0	1	0	1	0	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene']	4	0.5156674329216803	0.4699538233149179	0.5671073937102935
0	1	1	0	1	0	0	1	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	5	0.5155488327119772	0.4631607605908435	0.5651846703053758
1	0	1	0	1	0	0	0	1	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'powerlawContact']	4	0.5154897644317316	0.4653373950184182	0.5648038331880756
0	0	0	0	0	0	0	1	1	1	0	['numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	3	0.5153735609371044	0.45776402685957357	0.5680470080938262
1	0	1	1	0	0	0	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom']	3	0.5151655154616864	0.4624442755459847	0.5629156171663939
0	0	1	0	0	1	0	1	1	1	0	['normalizedATAC_enh', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	5	0.5143364027297015	0.45597463672766914	0.5623991881857712
1	0	1	0	1	0	1	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed']	4	0.5138360947390542	0.46072993473957286	0.566341907331783
1	0	0	0	0	1	1	1	0	0	0	['numTSSEnhGene', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene']	4	0.513803120331418	0.4646899223000325	0.5675922458766717
1	0	0	1	1	1	1	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed']	5	0.5135999063224981	0.46149459784442387	0.5660553537034839
1	0	1	0	1	1	0	0	1	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact']	5	0.5135855408276232	0.45615468273719634	0.5573757398032999
0	0	1	1	0	0	1	1	1	0	0	['normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	5	0.5135211088497754	0.4596232997014177	0.5629004325791412
1	0	1	0	1	0	0	1	1	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact']	5	0.5130413884235785	0.45350028436852713	0.5604228606402627
0	1	1	0	0	1	0	1	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	5	0.5126987483492171	0.4532300388227166	0.5644656028529152
0	0	1	0	0	0	0	1	0	1	0	['normalizedATAC_enh', 'numCandidateEnhGene', 'ABC.Score']	3	0.5124700624435559	0.45509077838095763	0.5596115169434716
1	1	1	0	0	0	0	0	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh']	3	0.5121913596089975	0.45297013625959676	0.5563439900372709
0	1	1	0	1	1	0	1	0	1	0	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	6	0.5121713235286772	0.45887863729137973	0.5626690136036545
0	0	1	1	1	0	1	1	1	0	0	['normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	6	0.5120969424811722	0.45562162376481885	0.5627996556018301
1	1	1	0	1	1	0	0	1	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact']	6	0.5119695789846999	0.4614224964147136	0.5624103198133733
0	1	1	1	0	0	1	1	1	0	0	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact']	6	0.5119625427453933	0.4562816829806782	0.5555915177855593
1	0	1	0	0	1	1	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed']	4	0.5117153358102919	0.4602894294099047	0.5587893221727666
1	1	1	0	1	0	0	0	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers']	4	0.5115009561905856	0.4601099314270479	0.5591842366005189
1	0	0	1	1	0	0	1	0	0	0	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene']	4	0.5114429164425359	0.4634733494069712	0.5668504988948201
1	0	1	0	0	1	0	0	1	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'powerlawContact']	4	0.5113412924195792	0.4567984023627409	0.5619101641981477
0	1	1	1	0	0	1	1	0	0	0	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene']	5	0.5111680767459786	0.4571186526463141	0.5621191535168257
1	0	1	0	1	1	0	1	1	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact']	6	0.5109687772019922	0.45474461778067554	0.5600109738012836
