Biosample	GTExTissue	nVariantsOverlappingEnhancers	nVariantsGTExTissue	nCommonVariantsOverlappingEnhancers	nCommonVariants	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	method	distance_min	distance_max	tissue.biosample	pred_name_long	hex	count	cat	pairs
PBMC5_NK	NK	5	59	49224	9746610	16.7801051987869	7.25430220597309	38.8144748437019	0.427864632380953	0.000399555866603719	DIRECTNET	100	250	NK.PBMC5_NK	DIRECTNET (high-confidence)	#e0dcca	47-650 variants	100-250 Kb	3-11 biosample pairs
BMMC5_Myeloid	myeloid	810	4126	111894	9746610	17.1002549145844	16.0761799535023	18.1895648711037	0.0315080790887924	0	SCENT	0	30000	myeloid.BMMC5_Myeloid	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_B	B	68	526	72353	9746610	17.4148690837103	13.9504507361419	21.7396319974849	0.113171756989036	8.7533302191056e-59	SCENT	0	30000	B.BMMC5_B	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_B	B	5	51	53993	9746610	17.6976645120664	7.69791075779226	40.6873162129877	0.42474439687842	0.000282534386735274	ScenicPlus	100	250	B.BMMC5_B	SCENIC+ (importance)	#c5c1a5	47-650 variants	100-250 Kb	3-11 biosample pairs
BMMC5_B	B	5	51	53792	9746610	17.7637938726948	7.72667383939662	40.8393545930019	0.424744466083967	0.000276502275611622	DIRECTNET	100	250	B.BMMC5_B	DIRECTNET (high-confidence)	#e0dcca	47-650 variants	100-250 Kb	3-11 biosample pairs
BMMC5_Dendritic	dendritic	5	21	123188	9746610	18.8380477690313	8.76504221543172	40.4872030306389	0.390368044253437	0.000126291647203559	SCENT	10	100	dendritic.BMMC5_Dendritic	SCENT (FDR)	#a5a083	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_NK	NK	4	41	49953	9746610	19.0356691387465	7.50315849902838	48.2938884480116	0.475003869733777	0.00152731544283914	Signac	250	1000	NK.PBMC5_NK	Signac (p-value)	#916953	35-496 variants	250-1000 Kb	3-11 biosample pairs
PBMC5_NK	NK	4	41	49953	9746610	19.0356691387465	7.50315849902838	48.2938884480116	0.475003869733777	0.00152731544283914	FigR	250	1000	NK.PBMC5_NK	FigR (p-value)	#bc9678	35-496 variants	250-1000 Kb	3-11 biosample pairs
BMMC5_Myeloid	myeloid	319	1430	111894	9746610	19.4312811163313	17.6395088636798	21.4050566112602	0.0493595744339274	1.66468767079424e-295	SCENT	0	10	myeloid.BMMC5_Myeloid	SCENT (FDR)	#a5a083	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_DC	dendritic	1	35	13862	9746610	20.089061566049	2.91034806100211	138.667398587902	0.985682797671773	0.783954378081968	Cicero	0	30000	dendritic.PBMC5_DC	Cicero (co-accessibility)	#888364	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	2	21	45115	9746610	20.5751650543848	5.50570066391102	76.8907434053012	0.672614772111633	0.0832756748188089	ScenicPlus	10	100	dendritic.BMMC5_Dendritic	SCENIC+ (importance)	#c5c1a5	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_Dendritic	dendritic	2	21	44992	9746610	20.6314138386507	5.52075159921255	77.1009579641982	0.672614832708316	0.0826104908566932	SnapATAC	10	100	dendritic.BMMC5_Dendritic	SnapATAC (p-value)	#5e5948	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_Dendritic	dendritic	2	21	44992	9746610	20.6314138386507	5.52075159921255	77.1009579641982	0.672614832708316	0.0826104908566932	FigR	10	100	dendritic.BMMC5_Dendritic	FigR (p-value)	#bc9678	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_DC	dendritic	8	35	103100	9746610	21.6081141748649	11.7567018909588	39.7144201260274	0.310539098425331	6.13938711134828e-08	SCENT	0	30000	dendritic.PBMC5_DC	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Erythroid	blood	134	994	60788	9746610	21.614945645446	18.4647483185884	25.3025856185243	0.080369632639445	9.21078111618673e-128	SCENT	0	10	blood.BMMC5_Erythroid	SCENT (FDR)	#a5a083	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	4	41	41308	9746610	23.0194824365209	9.07335622246505	58.4013851823985	0.475008059301874	0.000606547976780751	ScenicPlus	250	1000	NK.PBMC5_NK	SCENIC+ (importance)	#c5c1a5	35-496 variants	250-1000 Kb	3-11 biosample pairs
PBMC5_NK	NK	6	59	41308	9746610	23.9948842346786	11.2393130801199	51.2268379153901	0.386957580848963	4.64523366741225e-06	ScenicPlus	100	250	NK.PBMC5_NK	SCENIC+ (importance)	#c5c1a5	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_NK	NK	5	41	49224	9746610	24.1469806519128	10.6204437160506	54.9013478337681	0.419078390155324	4.30978726485837e-05	DIRECTNET	250	1000	NK.PBMC5_NK	DIRECTNET (high-confidence)	#e0dcca	35-496 variants	250-1000 Kb	3-11 biosample pairs
BMMC5_Dendritic	dendritic	11	35	123188	9746610	24.8662230551213	15.2433057441277	40.5639734192991	0.249683128646967	7.11927834891045e-12	SCENT	0	30000	dendritic.BMMC5_Dendritic	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	1	21	18126	9746610	25.6054444286818	3.78092268911411	173.407085597915	0.975955139718723	0.476744367768784	Cicero	10	100	dendritic.BMMC5_Dendritic	Cicero (co-accessibility)	#888364	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_NK	NK	124	679	63531	9746610	28.0168824612636	23.8944878929374	32.8504928151346	0.0812053050639235	3.16587875045432e-133	SCENT	0	30000	NK.PBMC5_NK	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	5	35	45115	9746610	30.8627475815772	13.7083405671684	69.4839162783437	0.414061398582496	9.56448888381896e-06	ScenicPlus	0	30000	dendritic.BMMC5_Dendritic	SCENIC+ (importance)	#c5c1a5	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	3	21	44992	9746610	30.947120757976	10.8546307628178	88.2318619707829	0.534544607398615	0.00171527539604546	Signac	10	100	dendritic.BMMC5_Dendritic	Signac (p-value)	#916953	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_Dendritic	dendritic	5	35	44992	9746610	30.947120757976	13.7458150612542	69.6738810278571	0.414061459179179	9.41205897170597e-06	SnapATAC	0	30000	dendritic.BMMC5_Dendritic	SnapATAC (p-value)	#5e5948	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	5	35	44992	9746610	30.947120757976	13.7458150612542	69.6738810278571	0.414061459179179	9.41205897170597e-06	Signac	0	30000	dendritic.BMMC5_Dendritic	Signac (p-value)	#916953	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	5	35	44992	9746610	30.947120757976	13.7458150612542	69.6738810278571	0.414061459179179	9.41205897170597e-06	FigR	0	30000	dendritic.BMMC5_Dendritic	FigR (p-value)	#bc9678	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	5	35	44976	9746610	30.9581300503125	13.7507048570728	69.6986682627472	0.414061467086035	9.39237917157689e-06	ArchR	0	30000	dendritic.BMMC5_Dendritic	ArchR (high-confidence)	#dcbca1	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	3	21	44719	9746610	31.1360463593295	10.9208930746054	88.7705223618216	0.534544743084685	0.00167466129933446	DIRECTNET	10	100	dendritic.BMMC5_Dendritic	DIRECTNET (high-confidence)	#e0dcca	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_Dendritic	dendritic	5	35	44719	9746610	31.1360463593295	13.8297266657358	70.0992439201429	0.414061594865249	9.08090410516424e-06	DIRECTNET	0	30000	dendritic.BMMC5_Dendritic	DIRECTNET (high-confidence)	#e0dcca	35-5192 variants	All variants	3-13 biosample pairs
